cn,cncode,year,region,incgr,dbacba,llgdp,cbagdp,dbagdp,ofagdp,pcrdbgdp,pcrdbofgdp,bdgdp,fdgdp,bcbd,ll_usd,overhead,netintmargin,concentration,roa,roe,costinc,zscore,inslife,insnonlife,stmktcap,stvaltraded,stturnover,listco_pc,prbond,pubond,intldebt,intldebtnet,nrbloan,offdep,remit
Solomon Islands,SLB,1991,East Asia and Pacific,Lower-middle-income economies,72.8204,17.9414,5.28016,17.1329,2.29814,9.86447,12.1626,15.847,16.2206,53.1494,74.7908,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,6.021364999999999,6.400479793548584,1.38259
Solomon Islands,SLB,1992,East Asia and Pacific,Lower-middle-income economies,82.9713,17.3027,4.50645,15.6997,3.3714,7.28211,10.6535,15.6308,16.0538,40.8012,83.4308,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,6.021364999999999,6.400479793548584,1.38259
Solomon Islands,SLB,1993,East Asia and Pacific,Lower-middle-income economies,83.2899,17.9018,3.19742,15.7662,4.60109,6.52972,11.1308,15.6437,16.2182,42.6455,94.3244,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,6.021364999999999,6.400479793548584,1.38259
Solomon Islands,SLB,1994,East Asia and Pacific,Lower-middle-income economies,80.7479,19.0325,3.65388,16.6045,4.44576,6.96164,11.4074,16.3189,16.9593,42.6732,109.396,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,6.021364999999999,6.400479793548584,1.38259
Solomon Islands,SLB,1995,East Asia and Pacific,Lower-middle-income economies,79.0042,18.7045,4.03881,16.0298,4.03243,7.07695,11.1094,16.2077,16.8248,44.6654,112.585,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,0.577663,9.50431,1.38259
Solomon Islands,SLB,1996,East Asia and Pacific,Lower-middle-income economies,80.6868,17.7037,3.83852,15.178,4.73926,6.96349,11.7028,16.326,16.9741,40.7628,107.006,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,0.35388,36.849,1.38259
Solomon Islands,SLB,1997,East Asia and Pacific,Lower-middle-income economies,80.5744,17.4547,3.57112,14.8672,5.68181,7.07399,12.7558,16.9629,17.683,42.6895,86.6462,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,0.528244,28.0269,1.38259
Solomon Islands,SLB,1998,East Asia and Pacific,Lower-middle-income economies,82.4888,18.593,3.45762,15.2607,5.96349,7.81634,13.7798,16.5073,17.2656,52.4847,97.5304,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,0.636703,6.4285,1.38259
Solomon Islands,SLB,1999,East Asia and Pacific,Lower-middle-income economies,89.3443,20.2553,2.69943,16.3312,6.09119,8.72708,14.8183,16.2494,17.0428,54.9684,98.717,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,0.414754,7.65726,0.488637
Solomon Islands,SLB,2000,East Asia and Pacific,Lower-middle-income economies,90.0233,22.2542,2.08653,18.1186,6.46052,9.62045,16.081,17.6807,18.5635,53.8329,95.9495,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,0.689495,59.7955,0.993587
Solomon Islands,SLB,2001,East Asia and Pacific,Lower-middle-income economies,63.6686,21.2037,5.40108,17.4158,12.9019,9.2375,18.3146,17.6335,18.7048,50.6182,69.785,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,3.99536,59.4766,1.1307
Solomon Islands,SLB,2002,East Asia and Pacific,Lower-middle-income economies,65.018,17.3048,8.09981,14.5926,17.435,7.94053,18.3858,15.2662,16.3927,53.5562,51.2838,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,7.60984,95.8609,1.09565
Solomon Islands,SLB,2003,East Asia and Pacific,Lower-middle-income economies,68.4836,17.8415,7.47861,15.0539,15.8587,8.6286,18.1244,16.2426,17.2882,52.7641,61.6091,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,8.41507,99.9166,1.16643
Solomon Islands,SLB,2004,East Asia and Pacific,Lower-middle-income economies,68.6033,18.7895,6.73844,14.6817,14.9482,8.9916,17.5887,17.6825,18.6328,49.1059,66.7189,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,6.93131,81.4125,2.31839
Solomon Islands,SLB,2005,East Asia and Pacific,Lower-middle-income economies,73.8097,20.8306,6.2126,15.5201,14.7815,10.8318,18.428,20.516,21.41,55.6425,86.4697,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,6.76476,69.4789,1.73042
Solomon Islands,SLB,2006,East Asia and Pacific,Lower-middle-income economies,82.9656,24.4593,5.36331,19.8115,13.772,15.7122,22.2346,24.9311,25.7834,69.4378,103.229,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,6.7873,72.0124,0.419744
Solomon Islands,SLB,2007,East Asia and Pacific,Lower-middle-income economies,88.354,23.1911,3.50237,21.3851,10.035,18.424,23.3491,23.3623,24.0048,87.4336,126.459,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,4.60579,58.4137,0.353715
Solomon Islands,SLB,2008,East Asia and Pacific,Lower-middle-income economies,90.9479,24.6583,2.98447,25.8638,9.40036,23.3043,28.1481,24.3433,24.6636,105.034,126.588,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,3.2518,43.2548,0.265544
Solomon Islands,SLB,2009,East Asia and Pacific,Lower-middle-income economies,91.5536,31.653,2.72551,28.3952,5.85403,25.8879,31.533,43.804,44.5548,137.37,182.915,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,4.15766,29.6135,0.395948
Solomon Islands,SLB,2010,East Asia and Pacific,Lower-middle-income economies,91.6153,35.771,2.21306,24.0816,1.88155,21.8267,27.3797,26.4183,26.2875,98.89926,204.226,1.6350083,2.2166543,66.97342,1.217381,12.495,55.78819,18.5602,1.0632286,0.973592,34.381202697753906,13.8172,28.3114,0.029735,7.219645,23.420141,3.76192,0.230213,4.12599,6.400479793548584,0.428333
Somalia,SOM,1960,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1961,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1962,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1963,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1964,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1965,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1966,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1967,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1968,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1969,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1970,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1971,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1972,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1973,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1974,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1975,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1976,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1977,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1978,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1979,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,6.20713
Somalia,SOM,1980,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,9.48517
Somalia,SOM,1981,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,1.02252
Somalia,SOM,1982,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,2.56928
Somalia,SOM,1983,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,2.95687
Somalia,SOM,1984,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1985,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1986,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1987,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1988,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1989,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1990,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1991,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1992,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1993,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1994,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
Somalia,SOM,1995,Sub-Saharan Africa,Low-income economies,69.3774,24.73056,5.38915,18.747852,3.45002,14.274071,11.82705,17.851084,17.910187,100.54943,643.792,5.0166554,4.8122993,79.85114,1.9468155,22.66983,59.40388,14.924849,0.7587,1.7217835,14.2699,0.56071854,2.473905,0.022564001,14.138269,41.524384,5.50744,0.2592705,5.393789768218994,45.2698,0.949945
